incoming_timestamp
775,2024-12-13 01:40:39.256146
776,2024-12-13 01:40:40.262207
777,2024-12-13 01:40:41.248783
778,2024-12-13 01:40:42.245062
779,2024-12-13 01:40:43.249105
780,2024-12-13 01:40:44.251717
781,2024-12-13 01:40:45.262780
782,2024-12-13 01:40:46.244811
783,2024-12-13 01:40:47.265253
784,2024-12-13 01:40:48.261988
785,2024-12-13 01:40:49.260914
786,2024-12-13 01:40:50.258276
787,2024-12-13 01:40:51.245666
788,2024-12-13 01:40:52.256030
789,2024-12-13 01:40:53.255627
790,2024-12-13 01:40:54.256759
791,2024-12-13 01:40:55.266783
792,2024-12-13 01:40:56.240241
793,2024-12-13 01:40:57.242701
794,2024-12-13 01:40:58.244892
795,2024-12-13 01:40:59.244958
796,2024-12-13 01:41:00.249071
797,2024-12-13 01:41:01.248881
798,2024-12-13 01:41:02.255347
799,2024-12-13 01:41:03.260254
800,2024-12-13 01:41:04.256418
801,2024-12-13 01:41:05.251678
802,2024-12-13 01:41:06.257240
803,2024-12-13 01:41:07.251087
804,2024-12-13 01:41:08.245758
805,2024-12-13 01:41:09.253054
806,2024-12-13 01:41:10.262497
807,2024-12-13 01:41:11.255207
808,2024-12-13 01:41:12.247349
809,2024-12-13 01:41:13.261705
810,2024-12-13 01:41:14.256345
811,2024-12-13 01:41:15.246661
812,2024-12-13 01:41:16.256488
813,2024-12-13 01:41:17.253891
814,2024-12-13 01:41:18.249042
815,2024-12-13 01:41:19.255605
816,2024-12-13 01:41:20.256525
817,2024-12-13 01:41:21.250778
818,2024-12-13 01:41:22.256411
819,2024-12-13 01:41:23.250707
820,2024-12-13 01:41:24.260431
821,2024-12-13 01:41:25.254774
822,2024-12-13 01:41:26.258528
823,2024-12-13 01:41:27.258571
824,2024-12-13 01:41:28.250440
825,2024-12-13 01:41:29.256557
826,2024-12-13 01:52:26.305597
827,2024-12-13 01:52:27.291967
828,2024-12-13 01:52:28.292901
829,2024-12-13 01:52:29.295433
830,2024-12-13 01:52:30.301587
831,2024-12-13 01:52:31.299190
832,2024-12-13 01:52:32.295178
833,2024-12-13 01:52:33.300147
834,2024-12-13 01:52:34.299388
835,2024-12-13 01:52:35.295570
836,2024-12-13 01:52:36.293050
837,2024-12-13 01:52:37.294160
838,2024-12-13 01:52:38.295618
839,2024-12-13 01:52:39.304382
840,2024-12-13 01:52:40.299218
841,2024-12-13 01:52:41.301479
842,2024-12-13 01:52:42.299800
843,2024-12-13 01:52:43.299417
844,2024-12-13 01:52:44.300806
845,2024-12-13 01:52:45.300037
846,2024-12-13 01:52:46.298096
847,2024-12-13 01:52:47.303769
848,2024-12-13 01:52:48.291867
849,2024-12-13 01:52:49.302701
850,2024-12-13 01:52:50.303657
851,2024-12-13 01:52:51.298842
852,2024-12-13 01:52:52.293391
853,2024-12-13 01:52:53.293207
854,2024-12-13 01:52:54.301220
855,2024-12-13 01:52:55.298826
856,2024-12-13 01:52:56.295732
857,2024-12-13 01:52:57.304761
858,2024-12-13 01:52:58.303493
859,2024-12-13 01:52:59.295512
860,2024-12-13 01:53:00.298699
861,2024-12-13 01:53:01.296335
862,2024-12-13 01:53:02.296056
863,2024-12-13 01:53:03.292645
864,2024-12-13 01:53:04.298488
865,2024-12-13 01:53:05.300222
866,2024-12-13 01:53:06.299285
867,2024-12-13 01:53:07.298153
868,2024-12-13 01:53:08.298024
869,2024-12-13 01:53:09.292220
870,2024-12-13 01:53:10.291154
871,2024-12-13 01:53:11.299955
872,2024-12-13 01:53:12.298415
873,2024-12-13 01:53:13.296541
874,2024-12-13 01:53:14.298952
875,2024-12-13 01:53:15.302442
876,2024-12-13 01:53:16.287312
877,2024-12-13 01:53:17.292213
878,2024-12-13 01:53:18.286435
879,2024-12-13 01:53:19.290343
880,2024-12-13 01:53:20.287324
881,2024-12-13 01:53:21.290578
882,2024-12-13 01:53:22.288959
883,2024-12-13 01:53:23.288632
884,2024-12-13 01:53:24.289376
885,2024-12-13 01:53:25.296839
886,2024-12-13 01:53:26.287681
887,2024-12-13 01:53:27.292122
888,2024-12-13 01:53:28.289712
889,2024-12-13 01:53:29.294237
890,2024-12-13 01:53:30.290995
891,2024-12-13 01:53:31.295925
892,2024-12-13 01:53:32.290271
893,2024-12-13 01:53:33.297285
894,2024-12-13 01:53:34.292868
895,2024-12-13 01:53:35.304111
896,2024-12-13 01:53:36.293389
897,2024-12-13 01:53:37.303610
898,2024-12-13 01:53:38.292715
899,2024-12-13 01:53:39.293507
900,2024-12-13 01:53:40.298643
901,2024-12-13 01:53:41.293789
902,2024-12-13 01:53:42.292856
903,2024-12-13 01:53:43.306110
904,2024-12-13 01:53:44.294960
905,2024-12-13 01:53:45.296537
906,2024-12-13 01:53:46.302210
907,2024-12-13 01:53:47.296252
908,2024-12-13 01:53:48.302629
909,2024-12-13 01:53:49.301075
910,2024-12-13 01:53:50.296783
911,2024-12-13 01:53:51.304693
912,2024-12-13 01:53:52.301956
913,2024-12-13 01:53:53.297992
914,2024-12-13 01:53:54.302369
915,2024-12-13 01:53:55.303490
916,2024-12-13 01:53:56.297953
917,2024-12-13 01:53:57.301488
918,2024-12-13 01:53:58.305271
919,2024-12-13 01:53:59.298088
920,2024-12-13 01:54:00.297282
921,2024-12-13 01:54:01.305315
922,2024-12-13 01:54:02.304069
923,2024-12-13 01:54:03.304491
924,2024-12-13 01:54:04.292791
925,2024-12-13 01:54:05.303859
926,2024-12-13 01:54:06.297627
927,2024-12-13 01:54:07.301856
928,2024-12-13 01:54:08.303140
929,2024-12-13 01:54:09.303269
930,2024-12-13 01:54:10.301605
931,2024-12-13 01:54:12.296692
932,2024-12-13 01:54:13.292330
933,2024-12-13 01:54:14.291992
934,2024-12-13 01:54:15.295963
935,2024-12-13 01:54:16.306700
936,2024-12-13 01:54:17.294609
937,2024-12-13 01:54:18.295153
938,2024-12-13 01:54:19.299305
939,2024-12-13 01:54:20.292691
940,2024-12-13 01:54:21.303374
941,2024-12-13 01:54:22.296032
942,2024-12-13 01:54:23.296614
943,2024-12-13 01:54:24.295904
944,2024-12-13 01:54:25.294747
945,2024-12-13 01:54:26.290411
946,2024-12-13 01:54:27.294254
947,2024-12-13 01:54:28.306984
948,2024-12-13 01:54:29.303641
949,2024-12-13 01:54:30.305746
950,2024-12-13 01:54:31.300430
951,2024-12-13 01:54:32.299429
952,2024-12-13 01:54:33.295582
953,2024-12-13 01:54:34.293661
954,2024-12-13 01:54:35.302705
955,2024-12-13 01:54:36.296088
956,2024-12-13 01:54:37.290153
957,2024-12-13 01:54:38.295290
958,2024-12-13 01:54:39.299319
959,2024-12-13 01:54:40.295499
960,2024-12-13 01:54:41.297107
961,2024-12-13 01:54:42.295269
962,2024-12-13 01:54:43.313466
963,2024-12-13 01:54:44.297792
964,2024-12-13 01:54:45.287632
965,2024-12-13 01:54:46.295639
966,2024-12-13 01:54:47.295747
967,2024-12-13 01:54:48.295163
968,2024-12-13 01:54:49.295849
969,2024-12-13 01:54:50.299695
970,2024-12-13 01:54:51.306770
971,2024-12-13 01:54:52.302142
972,2024-12-13 01:54:53.300409
973,2024-12-13 01:54:54.294364
974,2024-12-13 01:54:55.306436
975,2024-12-13 01:54:56.300790
976,2024-12-13 01:54:57.296995
977,2024-12-13 01:54:58.304004
978,2024-12-13 01:54:59.295038
979,2024-12-13 01:55:00.300465
980,2024-12-13 01:55:01.293134
981,2024-12-13 01:55:02.308165
982,2024-12-13 01:55:03.299221
983,2024-12-13 01:55:04.297817
984,2024-12-13 01:55:05.303720
985,2024-12-13 01:55:06.304510
986,2024-12-13 01:55:07.299653
987,2024-12-13 01:55:08.302330
988,2024-12-13 01:55:09.310155
989,2024-12-13 01:55:10.299071
990,2024-12-13 01:55:11.306206
991,2024-12-13 01:55:12.292542
992,2024-12-13 01:55:13.302825
993,2024-12-13 01:55:14.307984
994,2024-12-13 01:55:15.303177
995,2024-12-13 01:55:16.293867
996,2024-12-13 01:55:17.306234
997,2024-12-13 01:55:18.291719
998,2024-12-13 01:55:19.308360
999,2024-12-13 01:55:20.298493
1000,2024-12-13 01:55:21.302949
1001,2024-12-13 01:55:22.298306
1002,2024-12-13 01:55:23.300269
1003,2024-12-13 01:55:24.314345
1004,2024-12-13 01:55:25.295555
1005,2024-12-13 01:55:26.296604
1006,2024-12-13 01:55:27.296155
1007,2024-12-13 01:55:28.304167
1008,2024-12-13 01:55:29.303595
1009,2024-12-13 01:55:30.297833
1010,2024-12-13 01:55:31.308949
1011,2024-12-13 01:55:32.310800
1012,2024-12-13 01:55:33.304878
1013,2024-12-13 01:55:34.295811
1014,2024-12-13 01:55:35.295477
1015,2024-12-13 01:55:36.299097
1016,2024-12-13 01:55:37.304353
1017,2024-12-13 01:55:38.308194
1018,2024-12-13 01:55:39.311484
1019,2024-12-13 01:55:40.299008
1020,2024-12-13 01:55:41.294804
1021,2024-12-13 01:55:42.294545
1022,2024-12-13 01:55:43.292473
1023,2024-12-13 01:55:44.299560
1024,2024-12-13 01:55:45.291311
1025,2024-12-13 01:55:46.306949
1026,2024-12-13 01:55:47.299442
1027,2024-12-13 01:55:48.307093
1028,2024-12-13 01:55:49.308741
1029,2024-12-13 01:55:50.292376
1030,2024-12-13 01:55:51.302758
1031,2024-12-13 01:55:52.299132
1032,2024-12-13 01:55:53.299921
1033,2024-12-13 01:55:54.298529
1034,2024-12-13 01:55:55.303134
1035,2024-12-13 01:55:56.294052
1036,2024-12-13 01:55:57.309706
1037,2024-12-13 01:55:58.305144
1038,2024-12-13 01:55:59.293259
1039,2024-12-13 01:56:00.302541
1040,2024-12-13 01:56:01.300294
1041,2024-12-13 01:56:02.305577
1042,2024-12-13 01:56:03.300776
1043,2024-12-13 01:56:04.295898
1044,2024-12-13 01:56:05.314453
1045,2024-12-13 01:56:07.305840
1046,2024-12-13 01:56:08.299296
1047,2024-12-13 01:56:09.301728
1048,2024-12-13 01:56:10.311321
1049,2024-12-13 01:56:11.311018
1050,2024-12-13 01:56:12.305483
1051,2024-12-13 01:56:13.296957
1052,2024-12-13 01:56:14.305152
1053,2024-12-13 01:56:15.303110
1054,2024-12-13 01:56:16.297773
1055,2024-12-13 01:56:17.308124
1056,2024-12-13 01:56:18.296478
1057,2024-12-13 01:56:19.305832
1058,2024-12-13 01:56:20.308543
1059,2024-12-13 01:56:21.302646
1060,2024-12-13 01:56:22.295763
1061,2024-12-13 01:56:23.306946
1062,2024-12-13 01:56:24.308607
1063,2024-12-13 01:56:25.307766
1064,2024-12-13 01:56:26.299627
1065,2024-12-13 01:56:27.302607
1066,2024-12-13 01:56:28.299999
1067,2024-12-13 01:56:29.297313
1068,2024-12-13 01:56:30.300886
1069,2024-12-13 01:56:31.305647
1070,2024-12-13 01:56:32.304112
1071,2024-12-13 01:56:33.298761
1072,2024-12-13 01:56:34.301823
1073,2024-12-13 01:56:35.307603
1074,2024-12-13 01:56:36.309180
1075,2024-12-13 01:56:37.295766
1076,2024-12-13 01:56:38.296261
1077,2024-12-13 01:56:39.309680
1078,2024-12-13 01:56:40.300221
1079,2024-12-13 01:56:41.299621
1080,2024-12-13 01:56:42.297462
1081,2024-12-13 01:56:43.306213
1082,2024-12-13 01:56:44.297381
1083,2024-12-13 01:56:45.303221
1084,2024-12-13 01:56:46.294986
1085,2024-12-13 01:56:47.303746
1086,2024-12-13 01:56:48.296395
1087,2024-12-13 01:56:49.301956
1088,2024-12-13 01:56:50.293634
1089,2024-12-13 01:56:51.308346
1090,2024-12-13 01:56:52.305051
1091,2024-12-13 01:56:53.294140
1092,2024-12-13 01:56:54.303093
1093,2024-12-13 01:56:55.309775
1094,2024-12-13 01:56:56.307195
1095,2024-12-13 01:56:57.307605
1096,2024-12-13 01:56:58.310953
1097,2024-12-13 01:56:59.302266
1098,2024-12-13 01:57:00.305690
1099,2024-12-13 01:57:01.301954
1100,2024-12-13 01:57:02.303685
1101,2024-12-13 01:57:03.294872
1102,2024-12-13 01:57:04.300039
1103,2024-12-13 01:57:05.303516
1104,2024-12-13 01:57:06.294750
1105,2024-12-13 01:57:07.294006
1106,2024-12-13 01:57:08.295140
1107,2024-12-13 01:57:09.299382
1108,2024-12-13 01:57:10.305498
1109,2024-12-13 01:57:11.299127
1110,2024-12-13 01:57:12.304602
1111,2024-12-13 01:57:13.308095
1112,2024-12-13 01:57:14.303460
1113,2024-12-13 01:57:15.306814
1114,2024-12-13 01:57:16.293421
1115,2024-12-13 01:57:17.303565
1116,2024-12-13 01:57:18.308016
1117,2024-12-13 01:57:19.302301
1118,2024-12-13 01:57:20.297274
1119,2024-12-13 01:57:21.300651
1120,2024-12-13 01:57:22.302239
1121,2024-12-13 01:57:23.304071
1122,2024-12-13 01:57:24.301735
1123,2024-12-13 01:57:25.308717
1124,2024-12-13 01:57:26.296257
1125,2024-12-13 01:57:27.304361
1126,2024-12-13 01:57:28.297688
1127,2024-12-13 01:57:29.293945
1128,2024-12-13 01:57:30.305477
1129,2024-12-13 01:57:31.304820
1130,2024-12-13 01:57:32.300750
1131,2024-12-13 01:57:33.295521
1132,2024-12-13 01:57:34.305550
1133,2024-12-13 01:57:35.304974
1134,2024-12-13 01:57:36.299114
1135,2024-12-13 01:57:37.299804
1136,2024-12-13 01:57:38.294428
1137,2024-12-13 01:57:39.292128
1138,2024-12-13 01:57:40.304998
1139,2024-12-13 01:57:41.297695
1140,2024-12-13 01:57:42.294432
1141,2024-12-13 01:57:43.303959
1142,2024-12-13 01:57:44.301542
1143,2024-12-13 01:57:45.309620
1144,2024-12-13 01:57:46.299634
1145,2024-12-13 01:57:47.303410
1146,2024-12-13 01:57:48.305935
1147,2024-12-13 01:57:49.308189
1148,2024-12-13 01:57:50.299706
1149,2024-12-13 01:57:51.307646
1150,2024-12-13 01:57:52.296522
1151,2024-12-13 01:57:53.296590
1152,2024-12-13 01:57:54.306272
1153,2024-12-13 01:57:55.298150
1154,2024-12-13 01:57:56.303081
1155,2024-12-13 01:57:57.297242
1156,2024-12-13 01:57:58.298411
1157,2024-12-13 01:57:59.302884
1158,2024-12-13 01:58:00.293023
1159,2024-12-13 01:58:01.298005
1160,2024-12-13 01:58:03.299294
1161,2024-12-13 01:58:04.307006
1162,2024-12-13 01:58:05.307470
1163,2024-12-13 01:58:06.302844
1164,2024-12-13 01:58:07.295832
1165,2024-12-13 01:58:08.294672
1166,2024-12-13 01:58:09.301411
1167,2024-12-13 01:58:10.297817
1168,2024-12-13 01:58:11.302132
1169,2024-12-13 01:58:12.298348
1170,2024-12-13 01:58:13.299923
1171,2024-12-13 01:58:14.298997
1172,2024-12-13 01:58:15.300478
1173,2024-12-13 01:58:16.292897
1174,2024-12-13 01:58:17.305835
1175,2024-12-13 01:58:18.295235
1176,2024-12-13 01:58:19.303194
1177,2024-12-13 01:58:20.299860
1178,2024-12-13 01:58:21.291343
1179,2024-12-13 01:58:22.295337
1180,2024-12-13 01:58:23.294475
1181,2024-12-13 01:58:24.304140
1182,2024-12-13 01:58:25.309240
1183,2024-12-13 01:58:26.302573
1184,2024-12-13 01:58:27.299309
1185,2024-12-13 01:58:28.296800
1186,2024-12-13 01:58:29.306219
1187,2024-12-13 01:58:30.303715
1188,2024-12-13 01:58:31.307294
1189,2024-12-13 01:58:32.311335
1190,2024-12-13 01:58:33.302316
1191,2024-12-13 01:58:34.295386
1192,2024-12-13 01:58:35.308056
1193,2024-12-13 01:58:36.302608
1194,2024-12-13 01:58:37.307637
1195,2024-12-13 01:58:38.306416
1196,2024-12-13 01:58:39.301828
1197,2024-12-13 01:58:40.297513
1198,2024-12-13 01:58:41.304836
1199,2024-12-13 01:58:42.299880
1200,2024-12-13 01:58:43.291983
1201,2024-12-13 01:58:44.299850
1202,2024-12-13 01:58:45.298207
1203,2024-12-13 01:58:46.300755
1204,2024-12-13 01:58:47.306088
1205,2024-12-13 01:58:48.294915
1206,2024-12-13 01:58:49.293723
1207,2024-12-13 01:58:50.308356
1208,2024-12-13 01:58:51.301116
1209,2024-12-13 01:58:52.300638
1210,2024-12-13 01:58:53.295527
1211,2024-12-13 01:58:54.312066
1212,2024-12-13 01:58:55.307598
1213,2024-12-13 01:58:56.307514
1214,2024-12-13 01:58:57.303467
1215,2024-12-13 01:58:58.305255
1216,2024-12-13 01:58:59.300733
1217,2024-12-13 01:59:00.300709
1218,2024-12-13 01:59:01.296100
1219,2024-12-13 01:59:02.312502
1220,2024-12-13 01:59:03.306103
1221,2024-12-13 01:59:04.298339
1222,2024-12-13 01:59:05.301260
1223,2024-12-13 01:59:06.293505
1224,2024-12-13 01:59:07.295625
1225,2024-12-13 01:59:08.303739
1226,2024-12-13 01:59:09.304434
1227,2024-12-13 01:59:10.299339
1228,2024-12-13 01:59:11.294997
1229,2024-12-13 01:59:12.295328
1230,2024-12-13 01:59:13.298423
1231,2024-12-13 01:59:14.297561
1232,2024-12-13 01:59:15.304929
1233,2024-12-13 01:59:16.301260
1234,2024-12-13 01:59:17.306420
1235,2024-12-13 01:59:18.292202
1236,2024-12-13 01:59:19.303333
1237,2024-12-13 01:59:20.304014
1238,2024-12-13 01:59:21.292327
1239,2024-12-13 01:59:22.297751
1240,2024-12-13 01:59:23.306442
1241,2024-12-13 01:59:24.308850
1242,2024-12-13 01:59:25.299811
1243,2024-12-13 01:59:26.308523
1244,2024-12-13 01:59:27.306050
1245,2024-12-13 01:59:28.306722
1246,2024-12-13 01:59:29.299538
1247,2024-12-13 01:59:30.307178
1248,2024-12-13 01:59:31.298094
1249,2024-12-13 01:59:32.302245
1250,2024-12-13 01:59:33.312014
1251,2024-12-13 01:59:34.304242
1252,2024-12-13 01:59:35.302888
1253,2024-12-13 01:59:36.297051
1254,2024-12-13 01:59:37.307838
1255,2024-12-13 01:59:38.304695
1256,2024-12-13 01:59:39.299998
1257,2024-12-13 01:59:40.295139
1258,2024-12-13 01:59:41.306478
1259,2024-12-13 01:59:42.305377
1260,2024-12-13 01:59:43.297955
1261,2024-12-13 01:59:44.315160
1262,2024-12-13 01:59:46.305546
1263,2024-12-13 01:59:47.299392
1264,2024-12-13 01:59:48.302858
1265,2024-12-13 01:59:49.294967
1266,2024-12-13 01:59:50.296299
1267,2024-12-13 01:59:51.294264
1268,2024-12-13 01:59:52.306487
1269,2024-12-13 01:59:53.302816
1270,2024-12-13 01:59:54.291557
1271,2024-12-13 01:59:55.293247
1272,2024-12-13 01:59:56.296660
1273,2024-12-13 01:59:57.294489
1274,2024-12-13 01:59:58.306630
1275,2024-12-13 01:59:59.304619
1276,2024-12-13 02:00:00.308624
1277,2024-12-13 02:00:01.298884
1278,2024-12-13 02:00:02.301685
1279,2024-12-13 02:00:03.311897
1280,2024-12-13 02:00:04.294233
1281,2024-12-13 02:00:05.302282
1282,2024-12-13 02:00:06.306344
1283,2024-12-13 02:00:07.296667
1284,2024-12-13 02:00:08.294638
1285,2024-12-13 02:00:09.306838
1286,2024-12-13 02:00:10.302405
1287,2024-12-13 02:00:11.297828
1288,2024-12-13 02:00:12.300435
1289,2024-12-13 02:00:13.297637
1290,2024-12-13 02:00:14.306160
1291,2024-12-13 02:00:15.308391
1292,2024-12-13 02:00:16.292658
1293,2024-12-13 02:00:17.302748
1294,2024-12-13 02:00:18.295984
1295,2024-12-13 02:00:19.301431
1296,2024-12-13 02:00:20.298227
1297,2024-12-13 02:00:21.293821
1298,2024-12-13 02:00:22.300349
1299,2024-12-13 02:00:23.297322
1300,2024-12-13 02:00:24.291923
1301,2024-12-13 02:00:25.292283
1302,2024-12-13 02:00:26.301083
1303,2024-12-13 02:00:27.302276
1304,2024-12-13 02:00:28.301378
1305,2024-12-13 02:00:29.307635
1306,2024-12-13 02:00:30.304102
1307,2024-12-13 02:00:31.296676
1308,2024-12-13 02:00:32.297725
1309,2024-12-13 02:00:33.305142
1310,2024-12-13 02:00:34.299978
1311,2024-12-13 02:00:35.296520
1312,2024-12-13 02:00:36.291349
1313,2024-12-13 02:00:37.300806
1314,2024-12-13 02:00:38.294296
1315,2024-12-13 02:00:39.304286
1316,2024-12-13 02:00:40.299722
1317,2024-12-13 02:00:41.295989
1318,2024-12-13 02:00:42.312925
1319,2024-12-13 02:00:43.300204
1320,2024-12-13 02:00:44.296389
1321,2024-12-13 02:00:45.295490
1322,2024-12-13 02:00:46.308366
1323,2024-12-13 02:00:47.300009
1324,2024-12-13 09:44:44.445625
1325,2024-12-13 09:44:45.441080
1326,2024-12-13 09:44:46.439247
1327,2024-12-13 09:44:47.441866
1328,2024-12-13 09:44:48.441710
1329,2024-12-13 09:44:49.439257
1330,2024-12-13 09:44:50.443695
1331,2024-12-13 09:44:51.445479
1332,2024-12-13 09:44:52.433217
1333,2024-12-13 09:44:53.444745
1334,2024-12-13 09:44:54.430498
1335,2024-12-13 09:44:55.445772
1336,2024-12-13 09:44:56.443254
1337,2024-12-13 09:44:57.428751
1338,2024-12-13 09:44:58.441585
1339,2024-12-13 09:44:59.429895
1340,2024-12-13 09:45:00.434020
1341,2024-12-13 09:45:01.445895
1342,2024-12-13 09:45:02.434277
1343,2024-12-13 09:45:03.430253
1344,2024-12-13 09:45:04.440163
1345,2024-12-13 09:45:05.436268
1346,2024-12-13 09:45:06.440592
1347,2024-12-13 09:45:07.437414
1348,2024-12-13 09:45:08.431335
1349,2024-12-13 09:45:09.444751
1350,2024-12-13 09:45:10.434592
1351,2024-12-13 09:45:11.437267
1352,2024-12-13 09:45:12.444886
1353,2024-12-13 09:45:13.437817
1354,2024-12-13 09:45:14.431688
1355,2024-12-13 09:45:15.438234
1356,2024-12-13 09:45:16.443258
1357,2024-12-13 09:45:17.440875
1358,2024-12-13 09:45:18.429925
1359,2024-12-13 09:45:19.431685
1360,2024-12-13 09:45:20.435012
1361,2024-12-13 09:45:21.432175
1362,2024-12-13 09:45:22.443266
1363,2024-12-13 09:45:23.436326
1364,2024-12-13 09:45:24.441937
1365,2024-12-13 09:45:25.441835
1366,2024-12-13 09:45:26.439682
1367,2024-12-13 09:45:27.435654
1368,2024-12-13 09:45:28.446269
1369,2024-12-13 09:45:29.443640
1370,2024-12-13 09:45:30.437351
1371,2024-12-13 09:45:31.434615
1372,2024-12-13 09:45:32.435449
1373,2024-12-13 09:45:33.430239
1374,2024-12-13 09:45:34.444357
1375,2024-12-13 09:45:35.437344
1376,2024-12-13 09:45:36.443897
1377,2024-12-13 09:45:37.440892
1378,2024-12-13 09:45:38.445382
1379,2024-12-13 09:45:39.445802
1380,2024-12-13 09:45:40.433776
1381,2024-12-13 09:45:41.435164
1382,2024-12-13 09:45:42.438067
1383,2024-12-13 09:45:43.442439
1384,2024-12-13 09:45:44.435492
1385,2024-12-13 09:45:45.433073
1386,2024-12-13 09:45:46.439364
1387,2024-12-13 09:45:47.445217
1388,2024-12-13 09:45:48.441309
1389,2024-12-13 09:45:49.431161
1390,2024-12-13 09:45:50.441004
1391,2024-12-13 09:45:51.439390
1392,2024-12-13 09:45:52.433514
1393,2024-12-13 09:45:53.444079
1394,2024-12-13 09:45:54.442544
1395,2024-12-13 09:45:55.429245
1396,2024-12-13 09:45:56.441854
1397,2024-12-13 09:45:57.444710
1398,2024-12-13 09:45:58.443794
1399,2024-12-13 09:45:59.446093
1400,2024-12-13 09:46:00.439543
1401,2024-12-13 09:46:01.444295
1402,2024-12-13 09:46:02.440964
1403,2024-12-13 09:46:03.440880
1404,2024-12-13 09:46:04.433183
1405,2024-12-13 09:46:05.433595
1406,2024-12-13 09:46:06.447501
1407,2024-12-13 09:46:07.458254
1408,2024-12-13 09:46:09.441699
1409,2024-12-13 09:46:10.437053
1410,2024-12-13 09:46:11.444461
1411,2024-12-13 09:46:12.435779
1412,2024-12-13 09:46:13.433384
1413,2024-12-13 09:46:14.437231
1414,2024-12-13 09:46:15.444162
1415,2024-12-13 09:46:16.442328
1416,2024-12-13 09:46:17.437719
1417,2024-12-13 09:46:18.434245
1418,2024-12-13 09:46:19.442592
1419,2024-12-13 09:46:20.439929
1420,2024-12-13 09:46:21.445586
1421,2024-12-13 09:46:22.431758
1422,2024-12-13 09:46:23.436805
1423,2024-12-13 09:46:24.434934
1424,2024-12-13 09:46:25.435855
1425,2024-12-13 09:46:26.434925
1426,2024-12-13 09:46:27.442491
1427,2024-12-13 09:46:28.438846
1428,2024-12-13 09:46:29.437821
1429,2024-12-13 09:46:30.440721
1430,2024-12-13 09:46:31.429983
1431,2024-12-13 09:46:32.443550
1432,2024-12-13 09:46:33.442275
1433,2024-12-13 09:46:34.434628
1434,2024-12-13 09:46:35.432052
1435,2024-12-13 09:46:36.443192
1436,2024-12-13 09:46:37.443014
1437,2024-12-13 09:46:38.435674
1438,2024-12-13 09:46:39.445637
1439,2024-12-13 09:46:40.443515
1440,2024-12-13 09:46:41.443285
1441,2024-12-13 09:46:42.437775
1442,2024-12-13 09:46:43.435233
1443,2024-12-13 09:46:44.438747
1444,2024-12-13 09:46:45.432284
1445,2024-12-13 09:46:46.436033
1446,2024-12-13 09:46:47.444481
1447,2024-12-13 09:46:48.441009
1448,2024-12-13 09:46:49.442364
1449,2024-12-13 09:46:50.446967
1450,2024-12-13 09:46:51.436349
1451,2024-12-13 09:46:52.447907
1452,2024-12-13 09:46:53.443218
1453,2024-12-13 09:46:54.441078
1454,2024-12-13 09:46:55.429915
1455,2024-12-13 09:46:56.445128
1456,2024-12-13 09:46:57.432395
1457,2024-12-13 09:46:58.440937
1458,2024-12-13 09:46:59.437113
1459,2024-12-13 09:47:00.431168
1460,2024-12-13 09:47:01.429831
1461,2024-12-13 09:47:02.442490
1462,2024-12-13 09:47:03.445052
1463,2024-12-13 09:47:04.441356
1464,2024-12-13 09:47:05.435826
1465,2024-12-13 09:47:06.432091
1466,2024-12-13 09:47:07.448262
1467,2024-12-13 09:47:08.446882
1468,2024-12-13 09:47:09.438456
1469,2024-12-13 09:47:10.441436
1470,2024-12-13 09:47:11.435666
1471,2024-12-13 09:47:12.441573
1472,2024-12-13 09:47:13.447574
1473,2024-12-13 09:47:14.434344
1474,2024-12-13 09:47:15.445434
1475,2024-12-13 09:47:16.440028
1476,2024-12-13 09:47:17.440815
1477,2024-12-13 09:47:18.435057
1478,2024-12-13 09:47:19.439780
1479,2024-12-13 09:47:20.435423
1480,2024-12-13 09:47:21.440242
1481,2024-12-13 09:47:22.441468
1482,2024-12-13 09:47:23.435967
1483,2024-12-13 09:47:24.442781
1484,2024-12-13 09:47:25.436160
1485,2024-12-13 09:47:26.445344
1486,2024-12-13 09:47:27.443779
1487,2024-12-13 09:47:28.437077
1488,2024-12-13 09:47:29.438542
1489,2024-12-13 09:47:30.445477
1490,2024-12-13 09:47:31.434076
1491,2024-12-13 09:47:32.445013
1492,2024-12-13 09:47:33.437753
1493,2024-12-13 09:47:34.447658
1494,2024-12-13 09:47:35.441931
1495,2024-12-13 09:47:36.445425
1496,2024-12-13 09:47:37.441498
1497,2024-12-13 09:47:38.444087
1498,2024-12-13 09:47:39.440069
1499,2024-12-13 09:47:40.438760
1500,2024-12-13 09:47:41.431471
1501,2024-12-13 09:47:42.443280
1502,2024-12-13 09:47:43.435741
1503,2024-12-13 09:47:44.431088
1504,2024-12-13 09:47:45.442195
1505,2024-12-13 09:47:46.430484
1506,2024-12-13 09:47:47.442539
1507,2024-12-13 09:47:48.442042
1508,2024-12-13 09:47:49.438095
1509,2024-12-13 09:47:50.442756
1510,2024-12-13 09:47:51.451302
1511,2024-12-13 09:47:53.444257
1512,2024-12-13 09:47:54.439168
1513,2024-12-13 09:47:55.433645
1514,2024-12-13 09:47:56.441143
1515,2024-12-13 09:47:57.444662
1516,2024-12-13 09:47:58.435619
1517,2024-12-13 09:47:59.439404
1518,2024-12-13 09:48:00.448048
1519,2024-12-13 09:48:01.431277
1520,2024-12-13 09:48:02.434117
1521,2024-12-13 09:48:03.440518
1522,2024-12-13 09:48:04.433236
